review_id,product_id,user_id,review_title,review_content
R1XBQN0IY6V5VX,B0856HY85J,AFVTXEYL44JFAYLMKFO7RGRQGKNA,Good quality headphones, as I heard the material just reflects the heat back on to ears. That's just plain uncomfortable to me.Also the build feels very flimsy and plastic-ky.Also a major drawback I felt was that whenever we switch on/off we get the built-in audio!
R1LMKF935MRJMW,B0856HY85J,AF62IKENODH7IRC3TVNOMP4PN2NQ,waste of money,Bought it for 1499. Now after 2 years 2 months
R3VHEFOX9HOCWT,B0856HY85J,AEPPS42KFYOB2D4EZGAE4DDSL2EA,Best product in this prize range. And the colour looks fabulous., today it broke. After 6 months of use
R1JEOGWKLERZIC,B0856HY85J,AE2YPAMPW3WE3EY6YUGZTOVDZMEQ,Size, the red coating started peeling off. But device showed no problems. Sound is clear
R35KI765XWBP34,B0856HY85J,AEAGP3KMHVFRPDKOR7TNLXYAKA6A,After 1 year of usage, balanced
R28ZB0YUM6FKKB,B004IO5BMQ,AGIOL4B6EPMZ63RZQFWZWI33O2EA,Good silent mouse,It's little small for big hands. But best available in the market.
RNB44LXBJIPTL,B004IO5BMQ,AG33OJYQIXPPS7CONXFHC5GEYEQQ,Too small to hold!,Good product
RVSWATRY0CJIV,B004IO5BMQ,AEGA5UJCOTFHN4JW6PDCIHQGYTEA,Reviewing after 8 months of with battery backup review, but too smaller than the regular one!
R3IJ7R6T1XNRDW,B004IO5BMQ,AFQM22ZZXTGUTLGC7WE4BVLEZW7A,Its very small  do take note of that,Hello everyone
RDC2ZTQAO2XXC,B004IO5BMQ,AHNW7DHVU2D3PR2CDGHWALCLXWPQ,** Nice product,I bought this Mouse in April 2022
R1RFN16MM6BMUM,B004IO5BMQ,AFEVDY2YG3NENBI47RFAXQ7ZEEBA,Good product, so after 8 months of use
R2O8DIRX6ME9HQ,B004IO5BMQ,AGMFAVIBZTCLSNBIEME5SBNPIQ4A,Good Buy for normal use in office, I'm writing this review.Battery (the most important one): 10/10 - It came with a single AA-sized battery (Clock battery) that worked from 1st April -  10th December which is more than 8 months.  Even though my usage was heavy (6 hours average per day) in a corporate job day of 9 hours.Look 7/10-  Amazing with beautiful curves. Though battery closing pane could have been better.USB transmitter: 9/10 - It's normal and can be carried inside the battery cavity.Switch: 5/10 - On/OFF switch is not handy
R50QNWM2SDL2V,B004IO5BMQ,AEWIIDMBKGRGGXGMHUDHSJRSYABQ,Stylish mouse, you need a long nail to switch it ON/off but is strong enough to resist a hard stroke when you force it to off with your nailless fingers.Precision and laser: 10/10: Precision is just what most mouses have which is accurate and the Laser is invisible (No annoying light in the bottom).Buttons: 7/10 - Buttons produce a slight noise on click and after a long usage the Left button is shaking slightly.Overall ratings: 9/10The main reason for you to buy this: Its battery efficiency
RZK0M87UXFG2,B009VCGPSY,AEKLQGYWRYPMVY7BPBGHFZHW2KHQ,Decent mouse from trusted brand,The mouse is decent for its price of 269I don't usually use Windows I'm using this on my Linux OS and its works fine on Arch Linux so I'm sure it will work fine on any Debian-based distro as well.First impression - The size is a bit smaller so it will take time to get used to it The scroll wheel is little wobbly Buttons travel of the button is bit too much considering its small form factor*I will update my review after using it*
R3AZ8CAEQNP5IQ,B009VCGPSY,AFY6F4SOQGV36CVSEIW32NCNCSUA,Value for money,I have been searching for this kind of small mouse which is very handy to use. Value for money.
R129CVNZPQBGK3,B009VCGPSY,AFZJRXAD3NPFKJU56SZBKYK3X4DQ,Good,Just good as in this price range
R1ENQGYVMS224D,B009VCGPSY,AHPF7KBSD6D2KESY7LO7JWUYU6IA,Average mouse.,This is nice product in low cost.
RFZOVKT1IXFRY,B009VCGPSY,AGCILAMQ3VYCN54F3LUXGIFBXTSA,Good,Given price
R1SI1FFO31ZKVB,B009VCGPSY,AGE7AOWKJLOVFXMMTBYYLT35OEXA,Cute, Better one definitely.
R2AMJ2PSF5B54Y,B009VCGPSY,AGWQVVOQMKQDKPGOT66L7MEXJXIQ,Its a good mouse for normal usage... loved it.💕,Little one
R5IR2JMR7OMZK,B009VCGPSY,AFLSABEQELMYX7MQMC76CE3YZA4Q,HP X1000 Wired USB Mouse,Overall good product
RRHMKA6B4XPL7,B01GFTEV5Y,AFVYGOA4AWO77UIPMUNH6YSKSB5A,It helps to know about what it can and can't do while purchasing.,If you are buying this as a secondary cooking appliance  or you need a portable stove
RY4GOMU0VCJ6I,B01GFTEV5Y,AEJMVHQ4LOSVJQ5BOXQREVQBC5RQ,Good but slightly slow, go for this.Also buy thin induction compatible utensils. It takes a very long time for thick vessels to heat up before you can start cooking.As a primary cooking appliance
R2UUJP85K7YKSM,B01GFTEV5Y,AGZFPOD265HIFGO55KLY54L2IWQA,Product good but its take long time to cooldown, this doesn't suit as it's very time consuming. Can be used for keeping things hot or slow boiling milk etc.Also had to request a warranty repair. The request was served within 2 days. The contact information is present on the warranty card.
ROS8J8LJM2XVI,B01GFTEV5Y,AFKT7G2UM46AJTJZXWBFXXH36B7Q,लाजवाब हे,Just received it. Though the product looks new
RAIDTB825PVVB,B01GFTEV5Y,AGS6NNHGXGDDXIK4A2KFIXOO3A4Q,Good, there are few scratches here and there making me unhappy.Compared its performance with other induction cook top that I have (with same amount of water at same temperature in the same vessel).Sadly this cook top is a tad slow to boil compared to the old one.But
R3OQN6ALK8PU16,B01GFTEV5Y,AENVIDMF6GS74EEWE2EBBUD3EURA,Value for Money, I think that is okay
R2UQJ0K34UMKUX,B01GFTEV5Y,AHGBW4HBRJEUNLSHM376MUW2QCIQ,Piegon induction stove, because the old one which I have is Rs. 1000 more than this one.
R3G0MU15OGGN78,B01GFTEV5Y,AGNGCIEWFRNNNYEDUUFQRBBWAVFA,Good,Product good but its take long time to cooldown
R2WHW4PEF14WOD,B0BR4F878Q,AEU7DVFEL43XZ6T4D572W2ZLBRKQ,Best Product,Must buy best Fabulous product I recommend this👍👍
R2DCCZWUGI0O0K,B0BR4F878Q,AGWOH7CFDMUVW52NMZWQBKBNNQOA,It’s expansive but it works well upto 800sqft area,For small place it’s gud
R1FA1HH6VL1RAL,B0BR4F878Q,AGZN422FGG7JO3T5YY6IVUELOODA,Great product,A great product. Works wonders on my vitrified tile floors.
RO083A44QXKV9,B07DFYJRQV,AFFSKDBFEU4DW4HMBLQ52IQXBHZA,The price should be less than 500,I was using  JBL C100 SI
R3C3602BFFOSHL,B07DFYJRQV,AF6PMNNWP4CSP7MYSQ6UMLKNRUJQ, not a very great product.,  and this time bought JBL C200SI
R3CJ93AM926Y16,B07DFYJRQV,AEMSMWVWDYLWF3I3SCHPJPDTS5QQ,Good earphones,  and honestly i couldn't feel much difference between this. One common thing about these are the cheap wire quality.  JBL could have address this.
RG0532BEQHFMJ,B07DFYJRQV,AGTCJJ32K5W5TMGLW3ZYSCOMHWVA,Average,I have used it for listening songs and I can say it is good earphones for that price
R664LC5TVQ8FY,B07DFYJRQV,AGAO5NDUOORFZEJW3M27SHMV4IVA,Good earphone,Average
R351V55RSSHHKF,B07DFYJRQV,AG4QLX5GRMA774DI4ZA6VHAWPXGA,Good for common men., expected too much but sound quality is good but bass is not that great. Overall good product
R1O8VW90GF66XT,B07DFYJRQV,AG4ZT4XUVYDG34W6WLOXQPYYMX2Q,Nice headphone,Earphone has good sound quality
R15LLQQDFS6UUR,B07DFYJRQV,AFG4YVV6ZDOXBWVY4WW7EZ7FABJQ,Good looks but bass is not good as aspected..,Avarage
R3PB00C7ZEBAMG,B0819ZZK5K,AEZPNXZLF5U7XEX6TOW3J56C3XDA,Fast,The sequential read speeds for a 8gb video file (after reformatting to exfat file system) were 157MBPS constant for a 8.7GB video fileNote- the computer being used for testing has a pcie nvme ssd and a fairly modern and powerful cpu
RVUGXND7SHFW8,B0819ZZK5K,AGG3ECGCIKNPZJEVJKMFI24VBSCQ, but heats up and throttles..., but machines with a decent cpu and an average SSD ought to perform simillarly with usb 3.0 or aboveThe writes though
R9LR8JP82ED2X,B0819ZZK5K,AHJWICC6V4BPVHNSGZ3FCIC4KUBQ,Its a Useful One., were a different story
R32N5S5Q1W3RHU,B0819ZZK5K,AF3SNGFXLO2ONOHN3SHCJZMEWYFQ,Good product at this price range, as in the beginning for about 1.5 gb
R2W4T3SW0RJWWT,B0819ZZK5K,AHTBWFIYIZUPOLJC7KOWKDPK4PGQ,It's looking good and fast, the speed was 56MBPS
ROTKHGUAN5KUR,B0819ZZK5K,AGNE5T4E7SEMJUDM4COI6JBNJQBQ,Storage issue, but then it dropped to 33
R2J5Z02Y4QL66Z,B0819ZZK5K,AFMW4FWA573DFJ2FLM5SVSJ2RABA,Worth, and it started throttling because of excessive heating.Difference between the go and the luxe- THIS IS WHERE THE ULTRA DUAL LUXE SINES AS IT DOESNT THROTTLE MUCH
R2Z8H0DEYU31U1,B0819ZZK5K,AFMZYKMUK4P6MPASSKTR6OB22Y2A,Good, BUT THE NORMAL GO DOES.The throttling occurs due to excessive heat generated
R2BYIBOB1SJCU5,B08ZJDWTJ1,AFWREBMJRX47V7TJD5E7VUBKZY3Q,Good,Good one.
R27XI4KBBS4CO0,B08ZJDWTJ1,AFKUWB5DABB7DVVRNJADCSDKFJ5Q,gud,gud
RNDLXV8UJZSO,B08ZJDWTJ1,AGCKABAFBXEB4DLQSVS2YPRFULZA,Hard disk,Hard disk is good but data cable quality poor
R1HOQAPL2PXKNX,B08ZJDWTJ1,AEWO5MXEBFN3PMJAXYAUXB4OMBOA,Good product,Finalised this product after a lot of research. It works well. Go for it.
R3DZGHPLQSWOLO,B08ZJDWTJ1,AGBNLIOKIT72A2TBLG6A35XUEIMQ,Serve the purpose,Serve the purpose
R37YZ6CK8TNTM4,B08ZJDWTJ1,AGDC3KZSQJMQL3GNEEMOIZRKXUAQ,Seagate portable 1TB External Hard disc,Good one
R3KPNR16XZW0ZH,B08ZJDWTJ1,AENODPH3RWTEZMADDI7ZXXD5UBLQ,Good,Nice product
R28BCVQ1MKZP7S,B08ZJDWTJ1,AGGJWLZDECN7FGJ45NLF4JOUE27A,Good use,Still at work.
R1GQJYYLCFOXJ8,B09QS9X9L8,AEJLOEHISUISLO2Z4RE2TO2V6NGA,Excellent Phone in the budget segment,I was looking for a phone below 10K. I am not a person who believes to burn money for phones. My requirement was a phone that has good network reception
ROASRYCFUFCK0,B09QS9X9L8,AEJ4UYFD3M2WGB3WEQJOZ3GGJY7Q,Best value for money... But afraid of future MIUI updates., good wifi reception
R1M63KP70YH4TU,B09QS9X9L8,AFJ3CVFC3MO2Z3MYQTCELWT4TTKQ,Don't purchase it as camera phone 😤, a balanced software
RV26OEPPLTVTZ,B09QS9X9L8,AEEBECR65JN34YC7NEJIFAQB67TQ,Dependable & it's been a year., good battery life
RAS4252SOW901,B09QS9X9L8,AE5XN2CICXIBA4IK6F4ONOJ6TOCA,Budget mobile, good screen that don't strain eyes
R1EQV38U53I993,B09QS9X9L8,AGUZQN2LWKQXLXBJO2NRTXGV7EUA,Good for basic use, a good hardware
RD4X602L8KNNS,B09QS9X9L8,AHWQSD5JHCOHW7JYN7F52ABQCJQA,Phone is nice , 3.5 mm headphone jack
R2X0Z7BS12ZYFD,B094QZLJQ6,AG7XDPNSDQFE7CPVN7ODSPVOAD4Q,sometimes writes are little slow,sometimes writes are little slow
R1CZP476IRR94Y,B094QZLJQ6,AF54QC7SIVQCZ4D2KIEIC4GESBFQ, otherwise fine, otherwise fine. light weight and very easy to carry. Good product.
RF43347JSIPWZ,B094QZLJQ6,AFNCBTSEMD3A4C34GITDLZIGOSZQ,great product,great product
R24SRHM43OZ36M,B094QZLJQ6,AESAFKWCY522JNXNL3GMD7K6W6KA,Worth 100%,one of the finest External hard drives at this price and features and protected...
R3UV9O11G5O7EC,B094QZLJQ6,AEJQ7NWZITDPI44AMIPQPK7DQLCQ,The only thing I was being deprived of was it's color.Instead of blue,https://m.media-amazon.com/images/I/71jy6bO7YqL._SY88.jpg
R1B2U1Q7GBEMF3,B094QZLJQ6,AEUJXKO6WMZSLPCK7OD2FF3LV5BQ,I got a grey one.,Good product but Price should be little less
R1A1W7XEE0YP4V,B094QZLJQ6,AEH5I544J65UH4UBNRET43YVAXOQ,Good product,Light weight
R15MT5JTR5BOXS,B094QZLJQ6,AHVWI4H6HLGS3KQDKNQWF2HFGEUA,Good product,All condition are well but sofftware are not in built . Uncompleted this product
R3QXJLS2BDGPZU,B00KXULGJQ,AETEHTDQT4GMZAJW5NTRO77AQBZA,Works as advertised,Liked easy set-up. Disliked having to download and app and create a account
R2ZQ7IF3YXTAYB,B00KXULGJQ,AHMFYDHJQSNEIQVXXGRBHFN4HIXA,Good product,An awesome product. This covers 2 floor plus terrace in a 1800 sqft house. You can buy this product without any concern. I would suggest you to have tp link router too to be bought along this for a seemless experience
RB59C2UES2IGE,B00KXULGJQ,AGDVBHF2VZWQBVPW2LSCWM523PCA,good,Product is good
RCRYJ6I1OC3S4,B00KXULGJQ,AFHCO46ICGCCZ7HI7WZSESKXHVSA,The Product works as described and is super useful,I have received the product from amazon in pristine condition and it works very well as described. I am using it in my first floor room where I have low signal for my wifi and gets disconnected when i close the doors. The extender helps to resolve the issue and configuration was also really easy. One of the only minor issue is at very random times ( rarely) this gets automatically disconnected
R3CJKWJKEQBO76,B00KXULGJQ,AFOVQIU4VXRHWZ2ON5VX6DOVPRVQ,Not good range, but can be reconnected easily by going to wifi settings of device.
R2EYE183J6PMG0,B00KXULGJQ,AGYOOAFQSB2ESYS42MNEKUCHNQGA,Goog item,Everything is nice except range!
R22S9G5EXHE6L5,B00KXULGJQ,AEMEVA4RPDV7TUZZGW42VEOVSMXQ,Does increases range and speed of Internet,Good item
RXTN6L62R1AU0,B00KXULGJQ,AETIV4U656LPL5QIPSWXR2INPE4Q,ONE TIME INVESTMENT,Using in my 2BHK home as getting weak wifi network from router and slow Internet speed. It is easy to setup and does increases range as well as speed tremendously than original router. Option of 5G & 5GExt works great. Horizontal range is quite good as for vertical range at height of 1st floor is perfect and on 2nd floor its manageable. Doesn't heat not heat that much. Surely go for it little costly but worth it.
R1ZQQKZCCG4KD2,B096VF5YYF,AE6CROVUGPHR7BRT5JASNRWSPBVQ,NOt worth the money,Review OverviewAverage2.7The Boat today launched the ‘ Boat Xtend ‘
R1OHAWNCB4K26S,B096VF5YYF,AHL5MROK5N63VXVBMKVZJ3GNB7ZQ,Good budget smart watch with Alexa, the company’s latest budget smartwatch with a price tag of Rs. 2
R1A7EDRAMKIXJ6,B096VF5YYF,AFPCHRP52XCWFQ625WEACPUTXO7A,👍,999. The Boat Xtend Smartwatch comes with a stylish design resembling the Apple watch. Moreover
R2H3UO33625F4U,B096VF5YYF,AHIUG7OVT3SRXSCNUZPNKHTQH57Q,Good product, it has built-in Amazon Alexa support
R3UX0I4P6QYZDT,B096VF5YYF,AGVPDZ73B6LF5BBIZ3YGX2WRGJ2Q,I don't have flashlight function and speaker is not working, SpO2 tracking
R2WBZ23WWYQWIS,B096VF5YYF,AEQEIF23AAXTOBTLBICNMLFK662A,Nice, stress tracking
R2VDCJG8SCEN6I,B096VF5YYF,AGDPIWXL6XEBCXAGBYTER5S2JZ4Q,It's little cost, and much more. Coming in a budget segment
R1NEXD5T49KYP9,B096VF5YYF,AFPDHMQW4AYII5KK7CLG4MMTIAHA,Wach not working, is it worth it? Should you buy this smartwatch? If you too have such queries
R9WFEPTQ1AVOT,B086WMSCN3,AEU6MYQDUVKLBHRXLKVRUIEWLX6Q,Good,Good
R21UPDIAM0TVWB,B086WMSCN3,AHCIZVWUXAKRCE6KVLLMUKEL2QMQ,Bluetooth range coverage is poor,Good product but Bluetooth coverage is poor. Gets disconnected often.
RHZHGXAI6M674,B086WMSCN3,AGBUNLUGN3BK6UA3QIFOWGZVTLFQ,Good product,Good product but not comfortable
R3IWE5ZPWKQ69C,B086WMSCN3,AH6WR7DW4S5LL5XV6UALLTX7XH6A,Below average product model, not fitted properly
RMVC4YY8V7RYM,B086WMSCN3,AFC5A2WLRTDARIZXW6FH3SDWVD5A,Good product.,I am writing this review after 1 year I have got this headphones it is almost 14 months now the right ear piece is not charging well even if I keep the office in the box for 4 hours 4 to 5 hours like that the charging is very low it's not full it's not getting full so this product last only for 1 year and in this one year the sound quality I can say it is very good but when I use it for so attend the calls the mic is very poor other person really can't able to hear me properly and also lot of noise.
R1G1RT7104E5RE,B086WMSCN3,AHW76O7CH2OHYK2TO5A5BKXJMRTQ,Complaint,Descent product. I purchased this product on Apr 2022 and still using it without any issues.
R14Q3C6MLJ03P2,B086WMSCN3,AFEXISDUUT35W2QRLZHXXRXSAG6Q,To be honest these ear buds are actually decent and legit,My left side one is not working
R35VJEPZY0GU3B,B086WMSCN3,AGB7Z7NMD5362JFEZKZOJJJHD5OA,Nice Product, i reset this as per the manual but still is not working plz help me
R3CBVBYG86OTNE,B008YW8M0G,AET6ITYPXTZDZO5QV36VRCTRCTVQ,Nice iron box. Temperature control can be better.,Nice one
R1ORPCJXGPUPVE,B008YW8M0G,AHIQYP5QKXYWXGJC5Z6YGIZVQTKA,Product quality,  I am used to Phillips for so long now
R37U89LOKROQXX,B008YW8M0G,AGKQOLRC23XPWPMGZZI4PT44WAIA,Very nice product,  but the plate coating was gone
R2T042UGY7VP5N,B008YW8M0G,AGRTR5T37N7NSBIH253DULSBE3VA,Great Product,  causing damage
R2Z4FJ0M105SGA,B008YW8M0G,AG7WUOUVMGXDRZPOUVXHK4MLB6LQ,It is gud for normal use..., stains on clothes.  so checked and went ahead with Bajaj did to its reviews and brand value.  I would say decent product
R22ODR0WD8IETY,B008YW8M0G,AGVUDFWDMNQD6KRLLMCRY5TPG27A,Okk,  easy to use only thing is temperature control could be little better compared to Phillips and pressing needs more weight to be applied compared to Phillips.
RB0722F22JJV4,B008YW8M0G,AG4KV3ADPE2DJLL72U64WNSGHVUQ,It's good,It very good product and reliability. Almost iam using more than 4 months
R2QCWTQIE87QBV,B008YW8M0G,AF3QTFMFYOCXB5AQRGCPFGYLOXEA,Nice product,Nice product
RRCQZ1NUT86W1,B0746JGVDS,AGHVT7WT5L4HJE2K7U2JG2YCED2Q,Good quality. Does not make sound. A bit less stronger for heavier mobiles.,Good quality. Does not make sound. A bit less stronger for heavier mobiles.
R7U9X4A8OGS3I,B0746JGVDS,AEG6NCZPUEEC3YY267IS3YMFRBWA,Good product for those who will not change the mounting position frequently,It's having good adhesion and suction power. During my last few months of usage
R26604Y3P1D000,B0746JGVDS,AGD6H2VQE4PJ7QKTSCXBXPBYS4NQ,Good product, i remounted this once due to broken windshield for different reason. adhesive was good even after remounting.  during my 3 months of usage once it came out on its own and I remounted its. usually
R1KQQ073FBUGOE,B0746JGVDS,AHNYPGI5E7UACOC4BRKLLMHZKRTQ, value for money., I park my car in both direct sunlight as well as in closed parking area. I am not sure it came out due to hot glass. But never faced that again. Also
R2L5WWOGWCXTX9,B0746JGVDS,AF4O7QE5UR2B3SBWJHEG56MP3SCA,Useful, mostly I use this mount with arms extended to it maximum length. arms are stable during the vibration of car due to bad roads. But one small con i felt is arms in full legth is bit shacking
R3S4F4U2MF1Y50,B0746JGVDS,AGKJZO3JZK7WKO5FICXBLGIOOGRQ,Have been using for almost 2 months, but its stable if i try to move it. It could have been better. But that's not problem for me as longs as it serves the purpose
R34PV1REW30PDN,B0746JGVDS,AHIKIHUKNQUQQWRBFB2ZP2CMWCFA, not sure ondurability but this looks of good build - going good,Good product
R2YMG0H31K4P6J,B0746JGVDS,AEKCZIJF3SIFEWEL25GZDECRFQCA,Ok, value for money.
R3CR9H6ABJ4Q4O,B09F9YQQ7B,AG6WSLLXZY52HSQUY5PRCXTCYQYQ,Worth the price,Worth the price. I use the local cable providers set up. With my previous tv (Samsung) I was not facing this problem.  The only problem I am facing is each time I turn off the tv from the mains
R2S5VBYYN51ELA,B09F9YQQ7B,AHGJ2DNFP3OJWO73XW2R7TDXI7WA,"Mi Smart Tv 32"" :- 7/10 average.", I have to go to the settings and turn the settings on to tv speaker settings despite no other speaker or WiFi or blue tooth or cell phone being in the proximity. As a result I have stopped turning the tv off from the mains. I just use remote control to put it on stand by. BUT THIS IS A PROBLEM IN THE LONG RUN
R1U0718A15KBBU,B09F9YQQ7B,AGIC6PASSVB4T3KTZHK6ADD23GCA,Worth using since 1.5 years,
R9YRKNJ667H1E,B09F9YQQ7B,AH4TEK5IQCC2BSF2KSQNKQEXAPLA,expect more from mi,Display is very good. Sound is average iam using soundbar so no issues for me. Don't know how long it will last due to my previous mi 55 4 pro panel gone in 2.5 years. Bought this tv with 2 year warranty on panel.
RAWMG4UI4CZD3,B09F9YQQ7B,AFJIYRZTBOJBOWYQ5RNA36DBBXOA,Worth for money.,improve the software response and improve the picture quality. worth for money for this budget (4K).
R877Y6K5MW32G,B09F9YQQ7B,AGCRWRS4RJYVGVKINV3VAR4CGDWA,Good product,I have used 2-4 days. Picture quality looks good and impressive. Go for it..Hope long-term quality is also good.
RC458V57ETXDN,B09F9YQQ7B,AEGPWBXEAWPF6XRT7EZJOYJQA6DQ,It’s good,This tv is very good but in this one thing bad is tha this tv some time get stop while playing only YouTube video but otherwise it's a good product
R2VOHT3T6361C5,B09F9YQQ7B,AF5BU6DZ446HN4DTCO7W7AWXBJBA,Go for it without thinking twice.,It’s good and value for money
